DACMI-45-28.sol;182;bool internal icoOpen = false;
DACMI-45-29.sol;184;bool internal icoFinished = false;
DACMI-45-3.sol;80;address internal newOwner;
DACMI-45-30.sol;186;bool internal distributionFinished = false;
DACMI-45-31.sol;188;uint256 internal tTokenPerEth = 0;
DACMI-45-32.sol;190;uint256 internal tAmount = 0;
DACMI-45-33.sol;194;bool internal tIcoOpen = false;
DACMI-45-4.sol;116;string internal constant name = 'DACMI';
DACMI-45-5.sol;118;string internal constant symbol = 'DACMI';
DACMI-45-6.sol;120;uint internal constant decimals = 18;
DACMI-45-8.sol;124;uint256 internal totalDistributed = 0;
DACMI-45-9.sol;126;uint256 internal totalIcoDistributed = 0;
DACMI-46-1.sol;225;function distr(address _to, uint256 _amount) public canDistr() returns (bool) {
DACMI-5-1.sol;85;}
DACMI-5-2.sol;197;balances[storageAirdrop] = totalAirdrop;
DACMI-5-3.sol;198;balances[storageDeveloper] = totalDeveloper;
DACMI-5-4.sol;199;}
DACMI-6-1.sol;110;address internal owner;
DACMI-6-11.sol;134;uint256 public totalIcoDist;
DACMI-6-12.sol;136;address internal storageIco;
DACMI-6-14.sol;140;address private storageAirdrop;
DACMI-6-16.sol;144;address private storageDeveloper;
DACMI-6-17.sol;146;uint public presaleStartTime;
DACMI-6-18.sol;148;uint256 public presalePerEth;
DACMI-6-19.sol;150;uint public icoStartTime;
DACMI-6-20.sol;152;uint256 public icoPerEth;
DACMI-6-21.sol;154;uint public ico1StartTime;
DACMI-6-22.sol;156;uint256 public ico1PerEth;
DACMI-6-23.sol;158;uint public ico2StartTime;
DACMI-6-24.sol;160;uint256 public ico2PerEth;
DACMI-6-25.sol;162;uint public icoOpenTime;
DACMI-6-26.sol;164;uint public icoEndTime;
DACMI-6-27.sol;182;bool public icoOpen;
DACMI-6-28.sol;184;bool public icoFinished;
DACMI-6-29.sol;186;bool public distributionFinished;
DACMI-6-30.sol;188;uint256 public tTokenPerEth;
DACMI-6-31.sol;190;uint256 public tAmount;
DACMI-6-32.sol;192;uint internal i;
DACMI-6-33.sol;194;bool private tIcoOpen;
DACMI-6-5.sol;122;uint256 public totalSupply;
DACMI-6-6.sol;124;uint256 public totalDistributed;
DACMI-6-7.sol;126;uint256 public totalIcoDistributed;
DACMI-6-9.sol;130;uint256 public tokensPerEth;
DACMI-9-1.sol;84;function owned() public {
DACMI-9-2.sol;196;function dacmi() public {
DGCASH-1-1.sol;32;function _transfer(address _from, address _to, uint _value) internal {
DGCASH-12-3.sol;33;totalSupply = (datboiSupply * (10 ** uint256(int(decimals))));
DGCASH-16-1.sol;35;creator = 0x0000000000000000000000000000000000000001;
DGCASH-17-1.sol;33;totalSupply = (datboiSupply / (10 ** uint256(decimals)));
DGCASH-17-2.sol;52;uint amount = (msg.value / buyPrice);
DGCASH-2-1.sol;1;interface tokenRecipient {
DGCASH-28-1.sol;40;require(((balanceOf[_to] + _value) >= balanceOf[_to]));
DGCASH-28-2.sol;41;balanceOf[_from] -= _value;
DGCASH-28-3.sol;55;require((msg.value <= (10 ** 17)));
DGCASH-28-4.sol;56;balanceOf[msg.sender] += amount;
DGCASH-3-1.sol;52;uint amount;
DGCASH-35-1.sol;39;require((balanceOf[_from] >= _value));
DGCASH-35-2.sol;40;require(((balanceOf[_to] + _value) >= balanceOf[_to]));
DGCASH-35-3.sol;41;balanceOf[_from] -= _value;
DGCASH-45-1.sol;10;string internal name = 'DIGITAL CASH TOKEN';
DGCASH-45-2.sol;12;string internal symbol = 'DGCASH';
DGCASH-45-3.sol;14;uint8 internal decimals = 18;
DGCASH-45-4.sol;16;uint256 internal totalSupply;
DGCASH-45-5.sol;18;uint256 internal datboiSupply = 10000000000;
DGCASH-45-6.sol;20;uint256 internal buyPrice = 100000000;
DGCASH-45-7.sol;22;address internal creator;
DGCASH-45-8.sol;24;mapping(address => uint256) internal balanceOf;
DGCASH-45-9.sol;26;mapping(address => mapping(address => uint256)) internal allowance;
DGCASH-46-1.sol;38;function _transfer(address _from, address _to, uint _value) public {
DGCASH-46-2.sol;51;function () public payable {
DGCASH-5-1.sol;33;balanceOf[msg.sender] = totalSupply;
DGCASH-5-2.sol;34;creator = msg.sender;
DGCASH-5-3.sol;35;}
DGCASH-6-1.sol;10;string public name;
DGCASH-6-2.sol;12;string public symbol;
DGCASH-6-3.sol;14;uint8 public decimals;
DGCASH-6-4.sol;18;uint256 public datboiSupply;
DGCASH-6-5.sol;20;uint256 public buyPrice;
DGCASH-9-1.sol;32;function dgcash() public {
DMCHAIN-17-1.sol;37;uint previousBalances = (balanceOf[_from] - balanceOf[_to]);
DMCHAIN-2-1.sol;1;interface tokenRecipient {
DMCHAIN-23-1.sol;62;{
DMCHAIN-28-1.sol;35;require(((balanceOf[_to] + _value) > balanceOf[_to]));
DMCHAIN-28-2.sol;49;allowance[_from][msg.sender] -= _value;
DMCHAIN-28-3.sol;69;balanceOf[msg.sender] -= _value;
DMCHAIN-28-4.sol;77;require((_value <= allowance[_from][msg.sender]));
DMCHAIN-28-5.sol;78;balanceOf[_from] -= _value;
DMCHAIN-3-1.sol;37;uint previousBalances;
DMCHAIN-3-2.sol;61;tokenRecipient spender;
DMCHAIN-35-1.sol;34;require((balanceOf[_from] >= _value));
DMCHAIN-35-2.sol;35;require(((balanceOf[_to] + _value) > balanceOf[_to]));
DMCHAIN-35-3.sol;36;uint previousBalances = (balanceOf[_from] + balanceOf[_to]);
DMCHAIN-35-4.sol;49;allowance[_from][msg.sender] -= _value;
DMCHAIN-35-5.sol;69;balanceOf[msg.sender] -= _value;
DMCHAIN-35-6.sol;77;require((_value <= allowance[_from][msg.sender]));
DMCHAIN-35-7.sol;78;balanceOf[_from] -= _value;
DMCHAIN-38-1.sol;49;allowance[_from][msg.sender] -= _value;
DMCHAIN-38-2.sol;69;balanceOf[msg.sender] -= _value;
DMCHAIN-38-3.sol;78;balanceOf[_from] -= _value;
DMCHAIN-39-1.sol;49;require((_value <= allowance[_from][tx.origin]));
DMCHAIN-39-2.sol;69;require((balanceOf[tx.origin] >= _value));
DMCHAIN-39-3.sol;78;require((_value <= allowance[_from][tx.origin]));
DMCHAIN-45-1.sol;10;string internal name;
DMCHAIN-45-2.sol;12;string internal symbol;
DMCHAIN-45-3.sol;14;uint8 internal decimals = 9;
DMCHAIN-45-4.sol;16;uint256 internal totalSupply;
DMCHAIN-45-5.sol;18;mapping(address => uint256) internal balanceOf;
DMCHAIN-45-6.sol;20;mapping(address => mapping(address => uint256)) internal allowance;
DMCHAIN-46-1.sol;33;function _transfer(address _from, address _to, uint _value) public {
DMCHAIN-6-1.sol;14;uint8 public decimals;
DeBuNETokenSale-1-1.sol;11;modifier onlyOwner(){
DeBuNETokenSale-1-2.sol;257;function getRateAt(uint256 at) internal returns (uint256) {
DeBuNETokenSale-12-24.sol;125;require((((int(_value) == 0)) || ((allowed[msg.sender][_spender] == 0))));
DeBuNETokenSale-12-3.sol;61;assert(((int(a) == 0) || ((c / a) == b)));
DeBuNETokenSale-12-70.sol;333;require((int(_tokens) != 0));
DeBuNETokenSale-16-1.sol;12;owner = 0x0000000000000000000000000000000000000001;
DeBuNETokenSale-16-2.sol;263;HardwareWallet = 0x0000000000000000000000000000000000000001;
DeBuNETokenSale-17-1.sol;60;uint256 c = (a / b);
DeBuNETokenSale-17-2.sol;66;uint256 c = (a * b);
DeBuNETokenSale-17-3.sol;76;uint256 c = (a - b);
DeBuNETokenSale-17-4.sol;267;maxTokens = ((100 * ((10 ** 6))) / oneCoin);
DeBuNETokenSale-17-5.sol;268;tokensForSale = ((40 * ((10 ** 6))) / oneCoin);
DeBuNETokenSale-19-1.sol;273;minContribution = 50000000000000000000;
DeBuNETokenSale-19-2.sol;274;maxContribution = 5000000000000000000000;
DeBuNETokenSale-19-3.sol;276;minContribution = 25000000000000000000;
DeBuNETokenSale-19-4.sol;277;maxContribution = 2500000000000000000000;
DeBuNETokenSale-19-5.sol;279;minContribution = 1000000000000000000;
DeBuNETokenSale-19-6.sol;280;maxContribution = 100000000000000000000;
DeBuNETokenSale-19-7.sol;305;require((msg.value > 1000000000000000));
DeBuNETokenSale-2-1.sol;1;/** @title Ownable
DeBuNETokenSale-20-1.sol;47;uint256 public totalSupply;
DeBuNETokenSale-20-2.sol;88;uint256 public totalSupply;
DeBuNETokenSale-20-3.sol;113;uint256 public totalSupply;
DeBuNETokenSale-20-4.sol;144;address public owner;
DeBuNETokenSale-20-5.sol;172;address public owner;
DeBuNETokenSale-20-6.sol;205;address public owner;
DeBuNETokenSale-22-1.sol;315;for (uint256 i = 0; (i < many.length); i) {
DeBuNETokenSale-23-1.sol;21;{
DeBuNETokenSale-23-2.sol;272;{
DeBuNETokenSale-23-3.sol;275;{
DeBuNETokenSale-23-4.sol;278;{
DeBuNETokenSale-23-5.sol;336;{
DeBuNETokenSale-23-6.sol;348;{
DeBuNETokenSale-28-1.sol;302;require((!(hasEnded())));
DeBuNETokenSale-3-1.sol;60;uint256 c;
DeBuNETokenSale-3-2.sol;66;uint256 c;
DeBuNETokenSale-3-3.sol;76;uint256 c;
DeBuNETokenSale-3-4.sol;315;for (uint256 i; (i < many.length); (i++)) {
DeBuNETokenSale-3-5.sol;335;uint256 amount;
DeBuNETokenSale-3-6.sol;345;uint256 actualRate;
DeBuNETokenSale-3-7.sol;346;uint256 tokens;
DeBuNETokenSale-35-1.sol;116;balances[_to] = balances[_to].add(_value);
DeBuNETokenSale-35-2.sol;125;allowed[msg.sender][_spender] = _value;
DeBuNETokenSale-35-3.sol;333;require((!hasEnded()));
DeBuNETokenSale-36-1.sol;125;require(((_value == 0)));
DeBuNETokenSale-36-2.sol;125;require(((allowed[msg.sender][_spender] == 0)));
DeBuNETokenSale-37-1.sol;125;require(((allowed[msg.sender][_spender] == 0)));
DeBuNETokenSale-37-2.sol;291;require(((msg.sender == Admin)));
DeBuNETokenSale-37-3.sol;291;require(((msg.sender == cs)));
DeBuNETokenSale-37-4.sol;301;require(authorised[msg.sender]);
DeBuNETokenSale-38-1.sol;16;_;
DeBuNETokenSale-38-2.sol;125;allowed[msg.sender][_spender] = _value;
DeBuNETokenSale-38-3.sol;291;_;
DeBuNETokenSale-38-4.sol;296;_;
DeBuNETokenSale-38-5.sol;301;require((now >= startTimestamp));
DeBuNETokenSale-39-1.sol;16;require((tx.origin == owner));
DeBuNETokenSale-39-2.sol;125;require((((_value == 0)) || ((allowed[tx.origin][_spender] == 0))));
DeBuNETokenSale-39-3.sol;291;require((((tx.origin == Admin)) || ((msg.sender == cs))));
DeBuNETokenSale-39-4.sol;291;require((((msg.sender == Admin)) || ((tx.origin == cs))));
DeBuNETokenSale-39-5.sol;296;require((tx.origin == Admin));
DeBuNETokenSale-39-6.sol;301;require((authorised[tx.origin] || freeForAll));
DeBuNETokenSale-40-4.sol;142;contract MintableToken is BasicToken, StandardToken, Ownable {
DeBuNETokenSale-40-5.sol;170;contract DeBuNeToken is BasicToken, MintableToken {
DeBuNETokenSale-40-6.sol;203;contract DeBuNETokenSale is BasicToken, Ownable {
DeBuNETokenSale-43-1.sol;111;contract StandardToken is BasicToken, ERC20 {
DeBuNETokenSale-43-2.sol;142;contract MintableToken is Ownable, StandardToken {
DeBuNETokenSale-45-1.sol;9;address internal owner;
DeBuNETokenSale-45-10.sol;211;uint256 internal oneCoin;
DeBuNETokenSale-45-11.sol;213;uint256 internal startTimestamp;
DeBuNETokenSale-45-12.sol;215;uint256 internal endTimestamp;
DeBuNETokenSale-45-13.sol;217;uint256 internal tier1Timestamp;
DeBuNETokenSale-45-14.sol;219;uint256 internal tier2Timestamp;
DeBuNETokenSale-45-15.sol;221;uint256 internal tier3Timestamp;
DeBuNETokenSale-45-16.sol;223;address internal HardwareWallet;
DeBuNETokenSale-45-17.sol;229;uint256 internal rate;
DeBuNETokenSale-45-18.sol;231;uint256 internal minContribution;
DeBuNETokenSale-45-19.sol;233;uint256 internal maxContribution;
DeBuNETokenSale-45-2.sol;34;uint256 internal totalSupply;
DeBuNETokenSale-45-20.sol;235;uint256 internal weiRaised;
DeBuNETokenSale-45-21.sol;237;uint256 internal tokenRaised;
DeBuNETokenSale-45-22.sol;239;uint256 internal maxTokens;
DeBuNETokenSale-45-23.sol;241;uint256 internal tokensForSale;
DeBuNETokenSale-45-24.sol;243;uint256 internal numberOfPurchasers = 0;
DeBuNETokenSale-45-25.sol;245;address internal cs;
DeBuNETokenSale-45-26.sol;247;address internal Admin;
DeBuNETokenSale-45-27.sol;249;bool internal freeForAll = false;
DeBuNETokenSale-45-28.sol;251;mapping(address => bool) internal authorised;
DeBuNETokenSale-45-3.sol;148;bool internal mintingFinished = false;
DeBuNETokenSale-45-4.sol;172;string internal name = 'DeBuNe';
DeBuNETokenSale-45-5.sol;174;string internal symbol = 'DBN';
DeBuNETokenSale-45-7.sol;178;bool internal tradingStarted = false;
DeBuNETokenSale-45-8.sol;207;DeBuNeToken internal token;
DeBuNETokenSale-45-9.sol;209;uint256 internal decimals;
DeBuNETokenSale-46-1.sol;271;function getRateAt(uint256 at) public returns (uint256) {
DeBuNETokenSale-46-2.sol;344;function buyTokens(address beneficiary, uint256 amount) public onlyAuthorised() {
DeBuNETokenSale-5-1.sol;12;}
DeBuNETokenSale-5-10.sol;266;maxTokens = ((100 * ((10 ** 6))) * oneCoin);
DeBuNETokenSale-5-11.sol;267;tokensForSale = ((40 * ((10 ** 6))) * oneCoin);
DeBuNETokenSale-5-12.sol;268;}
DeBuNETokenSale-5-2.sol;258;endTimestamp = 1525046400;
DeBuNETokenSale-5-3.sol;259;tier1Timestamp = 1522454400;
DeBuNETokenSale-5-4.sol;260;tier2Timestamp = 1523750400;
DeBuNETokenSale-5-5.sol;261;tier3Timestamp = 1525046400;
DeBuNETokenSale-5-6.sol;262;HardwareWallet = 0xf651e2409120f1FbB0e47812d759e883b5B68A60;
DeBuNETokenSale-5-7.sol;263;token = new DeBuNeToken();
DeBuNETokenSale-5-8.sol;264;decimals = token.decimals();
DeBuNETokenSale-5-9.sol;265;oneCoin = (10 ** decimals);
DeBuNETokenSale-6-1.sol;148;bool public mintingFinished;
DeBuNETokenSale-6-2.sol;172;string public name;
DeBuNETokenSale-6-3.sol;174;string public symbol;
DeBuNETokenSale-6-4.sol;176;uint256 public decimals;
DeBuNETokenSale-6-5.sol;178;bool public tradingStarted;
DeBuNETokenSale-6-6.sol;243;uint256 public numberOfPurchasers;
DeBuNETokenSale-6-7.sol;249;bool public freeForAll;
DeBuNETokenSale-9-1.sol;11;function ownable() public {
DeBuNETokenSale-9-2.sol;257;function debunetokensale() public {
DeeptonCoin-1-1.sol;40;modifier onlyOwner(){
DeeptonCoin-1-2.sol;163;function () public payable {
DeeptonCoin-12-1.sol;6;if ((int(_a) == 0)) {
DeeptonCoin-12-21.sol;168;totalSupply_ = (initialSupply * (10 ** uint(int(decimals))));
DeeptonCoin-16-1.sol;41;owner = 0x0000000000000000000000000000000000000001;
DeeptonCoin-16-2.sol;42;newOwner = 0x0000000000000000000000000000000000000001;
DeeptonCoin-17-1.sol;9;uint256 c = (_a / _b);
DeeptonCoin-17-2.sol;15;uint256 c = (_a * _b);
DeeptonCoin-17-3.sol;25;uint256 c = (_a - _b);
DeeptonCoin-17-4.sol;168;totalSupply_ = (initialSupply / (10 ** uint(decimals)));
DeeptonCoin-2-1.sol;1;library SafeMath {
DeeptonCoin-20-1.sol;70;address public owner;
DeeptonCoin-20-2.sol;119;address public owner;
DeeptonCoin-21-1.sol;114;function receiveApproval(address _from, uint256 _value, address _token, byte[] _extraData) external ;
DeeptonCoin-23-1.sol;6;{
DeeptonCoin-28-1.sol;183;require((_value <= allowed[_from][msg.sender]));
DeeptonCoin-28-2.sol;184;balances[_from] = balances[_from].sub(_value);
DeeptonCoin-28-3.sol;193;balances[msg.sender] = balances[msg.sender].sub(_value);
DeeptonCoin-28-4.sol;206;require((_value <= allowed[_from][msg.sender]));
DeeptonCoin-28-5.sol;207;_transfer(_from, _to, _value);
DeeptonCoin-28-6.sol;237;address burner = msg.sender;
DeeptonCoin-3-1.sol;9;uint256 c;
DeeptonCoin-3-2.sol;15;uint256 c;
DeeptonCoin-3-3.sol;25;uint256 c;
DeeptonCoin-3-4.sol;238;address burner;
DeeptonCoin-35-1.sol;57;newOwner = _newOwner;
DeeptonCoin-35-10.sol;207;_transfer(_from, _to, _value);
DeeptonCoin-35-11.sol;223;frozen[_holder] = true;
DeeptonCoin-35-12.sol;230;frozen[_holder] = false;
DeeptonCoin-35-13.sol;237;address burner = msg.sender;
DeeptonCoin-35-2.sol;159;_;
DeeptonCoin-35-3.sol;182;require((_value <= balances[_from]));
DeeptonCoin-35-4.sol;183;require((_value <= allowed[_from][msg.sender]));
DeeptonCoin-35-5.sol;184;balances[_from] = balances[_from].sub(_value);
DeeptonCoin-35-6.sol;192;require((_value <= balances[msg.sender]));
DeeptonCoin-35-7.sol;193;balances[msg.sender] = balances[msg.sender].sub(_value);
DeeptonCoin-35-8.sol;205;require((_value <= balances[_from]));
DeeptonCoin-35-9.sol;206;require((_value <= allowed[_from][msg.sender]));
DeeptonCoin-38-1.sol;46;_;
DeeptonCoin-38-2.sol;51;require((msg.sender == newOwner));
DeeptonCoin-38-3.sol;52;_;
DeeptonCoin-38-4.sol;184;balances[_from] = balances[_from].sub(_value);
DeeptonCoin-38-5.sol;193;balances[msg.sender] = balances[msg.sender].sub(_value);
DeeptonCoin-38-6.sol;207;_transfer(_from, _to, _value);
DeeptonCoin-38-7.sol;237;address burner = msg.sender;
DeeptonCoin-39-1.sol;46;require((tx.origin == owner));
DeeptonCoin-39-2.sol;51;require((tx.origin != address(0)));
DeeptonCoin-39-3.sol;52;require((tx.origin == newOwner));
DeeptonCoin-39-4.sol;184;require((_value <= allowed[_from][tx.origin]));
DeeptonCoin-39-5.sol;193;require((_value <= balances[tx.origin]));
DeeptonCoin-39-6.sol;207;require((_value <= allowed[_from][tx.origin]));
DeeptonCoin-39-7.sol;237;require((_value <= balances[tx.origin]));
DeeptonCoin-43-1.sol;117;contract DeeptonCoin is Ownable, ERC20, Pausable {
DeeptonCoin-45-1.sol;34;address internal owner;
DeeptonCoin-45-2.sol;36;address internal newOwner;
DeeptonCoin-45-3.sol;74;bool internal paused = false;
DeeptonCoin-45-4.sol;134;string internal name;
DeeptonCoin-45-5.sol;136;string internal symbol;
DeeptonCoin-45-6.sol;138;uint8 internal decimals;
DeeptonCoin-45-7.sol;146;mapping(address => bool) internal frozen;
DeeptonCoin-46-1.sol;181;function _transfer(address _from, address _to, uint _value) public {
DeeptonCoin-5-1.sol;41;newOwner = address(0);
DeeptonCoin-5-2.sol;42;}
DeeptonCoin-5-3.sol;164;symbol = 'DTC';
DeeptonCoin-5-4.sol;165;decimals = 6;
DeeptonCoin-5-5.sol;166;initialSupply = 10000000000;
DeeptonCoin-5-6.sol;167;totalSupply_ = (initialSupply * (10 ** uint(decimals)));
DeeptonCoin-5-7.sol;168;balances[owner] = totalSupply_;
DeeptonCoin-5-8.sol;169;emit Transfer(address(0), owner, totalSupply_);
DeeptonCoin-6-1.sol;74;bool public paused;
DeeptonCoin-6-2.sol;119;uint128 internal MONTH;
DeeptonCoin-9-1.sol;40;function ownable() public {
DeeptonCoin-9-2.sol;163;function deeptoncoin() public {
DenzerToken-1-1.sol;42;modifier onlyOwner(){
DenzerToken-1-2.sol;167;}
DenzerToken-12-1.sol;8;if ((int(a) == 0)) {
DenzerToken-12-33.sol;171;initialSupply = (50000000 * (10 ** uint256(int(decimals))));
DenzerToken-16-1.sol;43;owner = 0x0000000000000000000000000000000000000001;
DenzerToken-17-1.sol;11;uint256 c = (a / b);
DenzerToken-17-2.sol;17;uint256 c = (a * b);
DenzerToken-17-3.sol;27;uint256 c = (a - b);
DenzerToken-17-4.sol;171;initialSupply = (50000000 / (10 ** uint256(decimals)));
DenzerToken-2-1.sol;1;/** @title SafeMath
DenzerToken-20-1.sol;159;address public owner;
DenzerToken-23-1.sol;8;{
DenzerToken-28-1.sol;97;balances[msg.sender] = balances[msg.sender].sub(_value);
DenzerToken-28-2.sol;118;require((_value <= allowed[_from][msg.sender]));
DenzerToken-28-3.sol;119;balances[_from] = balances[_from].sub(_value);
DenzerToken-3-1.sol;11;uint256 c;
DenzerToken-3-2.sol;17;uint256 c;
DenzerToken-3-3.sol;27;uint256 c;
DenzerToken-3-4.sol;144;uint oldValue;
DenzerToken-35-1.sol;52;emit OwnershipTransferred(owner, newOwner);
DenzerToken-35-2.sol;96;require((_value <= balances[msg.sender]));
DenzerToken-35-3.sol;97;balances[msg.sender] = balances[msg.sender].sub(_value);
DenzerToken-35-4.sol;117;require((_value <= balances[_from]));
DenzerToken-35-5.sol;118;require((_value <= allowed[_from][msg.sender]));
DenzerToken-35-6.sol;119;balances[_from] = balances[_from].sub(_value);
DenzerToken-38-1.sol;47;_;
DenzerToken-38-2.sol;97;balances[msg.sender] = balances[msg.sender].sub(_value);
DenzerToken-38-3.sol;119;balances[_from] = balances[_from].sub(_value);
DenzerToken-39-1.sol;47;require((tx.origin == owner));
DenzerToken-39-2.sol;97;require((_value <= balances[tx.origin]));
DenzerToken-39-3.sol;119;require((_value <= allowed[_from][tx.origin]));
DenzerToken-40-4.sol;157;contract DenzerToken is BasicToken, StandardToken, Ownable {
DenzerToken-43-1.sol;112;contract StandardToken is BasicToken, ERC20 {
DenzerToken-43-2.sol;157;contract DenzerToken is Ownable, StandardToken {
